Term,Polarity,Score,UsedForAcquisition,UsedForReranking
absurd,NEG,0.95,Y,
abusive,NEG,0.95,Y,
admirable,POS,0.95,Y,Y
admire,POS,0.7,,Y
adorable,POS,0.95,Y,Y
adored,POS,0.95,Y,
advantage,POS,0.7,,Y
aggravating,NEG,0.95,Y,Y
aggravate,NEG,0.95,,Y
aggressive,NEG,0.95,Y,
alarmed,NEG,0.7,Y,
alarming,NEG,0.7,Y,
angry,NEG,0.95,Y,
annoy,NEG,0.95,,Y
annoyed,NEG,0.7,Y,
annoying,NEG,0.95,Y,
appalled,NEG,0.95,Y,Y
appealing,POS,0.95,Y,Y
appreciation,POS,0.7,,Y
appreciative,POS,0.7,,Y
arbitrary,NEG,0.7,Y,
arrogant,NEG,0.95,Y,
ashamed,NEG,0.7,Y,
astounding,POS,0.95,Y,
awesome,POS,0.95,Y,Y
awful,NEG,0.95,Y,Y
awkward,NEG,0.7,Y,Y
badly,NEG,0.7,,Y
beautiful,POS,0.95,Y,Y
belittling,NEG,0.95,Y,
beloved,POS,0.7,,Y
bitter,NEG,0.7,Y,
blissful,POS,0.95,Y,Y
brilliant,POS,0.95,Y,
catastrophic,NEG,0.95,Y,Y
chaotic,NEG,0.7,Y,
charming,POS,0.95,Y,
childish,NEG,0.95,Y,
comfortable,POS,0.7,,Y
commendable,POS,0.7,Y,
condemnable,NEG,0.95,Y,
courteous,POS,0.95,Y,
crappy,NEG,0.7,Y,
crazy,NEG,0.7,Y,
crooked,NEG,0.95,Y,
cruel,NEG,0.95,Y,
cynical,NEG,0.7,Y,
damage,NEG,0.7,,Y
damaging,NEG,0.95,Y,
dangerous,NEG,0.95,Y,Y
deadbeat,NEG,0.95,Y,
deadly,NEG,0.95,Y,
deceptive,NEG,0.95,Y,
degrade,NEG,0.7,,Y
degrading,NEG,0.7,,Y
delicious,POS,0.95,Y,
delighted,POS,0.95,Y,Y
delightful,POS,0.95,Y,Y
demeaning,NEG,0.95,Y,
demonic,NEG,0.95,Y,
depressed,NEG,0.95,Y,
depressing,NEG,0.95,Y,
derogatory,NEG,0.95,Y,
desirable,POS,0.95,Y,
despairing,NEG,0.95,Y,
despicable,NEG,0.95,Y,
despised,NEG,0.95,Y,
destructive,NEG,0.95,Y,
detestable,NEG,0.95,Y,
devastated,NEG,0.95,Y,
devastating,NEG,0.95,Y,Y
diabolic,NEG,0.95,Y,
diabolical,NEG,0.95,Y,
disappointed,NEG,0.95,Y,
disappointing,NEG,0.95,Y,Y
disaster,NEG,0.95,,Y
disastrous,NEG,0.95,Y,Y
discouraged,NEG,0.95,Y,
discouraging,NEG,0.95,Y,
disgrace,NEG,0.95,,Y
disgraceful,NEG,0.95,Y,Y
disgusted,NEG,0.95,Y,
disgust,NEG,0.95,,Y
disgustful,NEG,0.95,Y,
disgusting,NEG,0.95,Y,
disorganized,NEG,0.7,Y,
disputed,NEG,0.95,Y,
disrespectful,NEG,0.95,Y,
dissatisfactory,NEG,0.95,Y,
dissatisfied,NEG,0.95,Y,
disturbed,NEG,0.95,Y,
disturbing,NEG,0.95,Y,
divine,POS,0.95,Y,
dreadful,NEG,0.95,Y,Y
drunk,NEG,0.7,Y,
dumb,NEG,0.95,Y,
embarrassing,NEG,0.95,Y,
enchanting,POS,0.95,Y,
endearing,POS,0.95,Y,
enjoy,POS,0.7,,Y
enjoyable,POS,0.95,Y,Y
excellent,POS,0.95,Y,Y
fabulous,POS,0.95,Y,
fantastic,POS,0.95,Y,Y
fascinating,POS,0.95,Y,
faulty,NEG,0.7,Y,
filthy,NEG,0.95,Y,
flaw,NEG,0.7,,Y
flawed,NEG,0.95,,Y
flawless,POS,0.95,Y,Y
fond,POS,0.95,Y,
foolish,NEG,0.95,Y,
foul,NEG,0.7,Y,
friendly,POS,0,Y,
frustrated,NEG,0.95,Y,Y
frustrating,NEG,0.95,Y,Y
fugitive,NEG,0.95,Y,
funny,POS,0.95,Y,
furious,NEG,0.95,Y,
fussy,NEG,0.95,Y,
gorgeous,POS,0.95,Y,
great,POS,0.95,Y,Y
greatest,POS,0.95,Y,Y
greedy,NEG,0.7,Y,
happy,POS,0.95,Y,
harmful,NEG,0.95,Y,Y
hate,NEG,0.95,,Y
hateful,NEG,0.95,Y,
heartening,POS,0.95,Y,
heartfelt,POS,0.95,Y,
heartwarming,POS,0.95,Y,
helpful,POS,0.7,Y,
heroic,POS,0.95,Y,
horrible,NEG,0.95,Y,Y
horribly,NEG,0.95,,Y
horrid,NEG,0.95,Y,
horrific,NEG,0.95,Y,
horrifying,NEG,0.95,Y,
humiliating,NEG,0.95,Y,
hurtful,NEG,0.95,Y,
idiotic,NEG,0.95,Y,
illegal,NEG,0.7,Y,
illegitimate,NEG,0.7,Y,
illogical,NEG,0.7,Y,
immature,NEG,0.7,Y,
immoral,NEG,0.95,Y,
impolite,NEG,0.7,Y,
inappropriate,NEG,0.95,Y,Y
incompetence,NEG,0.95,,Y
incompetent,NEG,0.95,Y,Y
inconsiderate,NEG,0.7,Y,
inconsistent,NEG,0.95,Y,
inefficient,NEG,0.95,Y,
infuriated,NEG,0.95,Y,
inhuman,NEG,0.95,Y,
inhumane,NEG,0.95,Y,
insane,NEG,0.95,Y,
inspirational,POS,0.95,Y,Y
inspiring,POS,0.95,Y,
insulted,NEG,0.7,Y,
insulting,NEG,0.95,Y,
intolerant,NEG,0.95,Y,
irrational,NEG,0.95,Y,
irresistible,POS,0.95,Y,
irritated,NEG,0.7,Y,
irritating,NEG,0.95,Y,Y
jovial,POS,0.95,Y,
joyful,POS,0.95,Y,
jubilant,POS,0.95,Y,
loathsome,NEG,0.95,Y,
lousy,NEG,0.95,Y,Y
lovable,POS,0.95,Y,
ludicrous,NEG,0.95,Y,
luxurious,POS,0.7,Y,Y
mad,NEG,0.7,Y,
magnificent,POS,0.95,Y,Y
magnificently,POS,0.95,,Y
malicious,NEG,0.95,Y,
maniacal,NEG,0.95,Y,
manipulative,NEG,0.95,Y,
mesmerizing,POS,0,Y,
miserable,NEG,0.95,Y,Y
misguided,NEG,0.7,Y,
misleading,NEG,0.95,Y,
mocking,NEG,0.95,Y,
nasty,NEG,0.95,Y,
naughty,NEG,0.7,Y,
negligent,NEG,0.95,Y,
nice,POS,0.7,Y,Y
noble,POS,0.7,Y,
notorious,NEG,0.7,Y,
obscene,NEG,0.95,Y,
offended,NEG,0.7,Y,
optimal,POS,0.95,Y,
outraged,NEG,0.95,Y,
outstanding,POS,0.95,Y,
overwhelming,NEG,0.95,Y,
pathetic,NEG,0.7,Y,
phenomenal,POS,0.95,Y,
pleasant,POS,0.95,Y,
pleased,POS,0.95,Y,
pleasing,POS,0.95,Y,
pleasurable,POS,0.95,Y,
pointless,NEG,0.95,Y,
polite,POS,0.7,Y,
poor,NEG,0.95,Y,
positive,POS,0.95,Y,
punitive,NEG,0.7,Y,
pushy,NEG,0.95,Y,
remarkable,POS,0.95,Y,
repulsive,NEG,0.95,Y,
resentful,NEG,0.95,Y,
rewarding,POS,0.95,Y,Y
ridiculous,NEG,0.95,Y,
rotten,NEG,0.95,Y,
rubbish,NEG,0.7,,Y
rude,NEG,0.7,Y,
ruin,NEG,0.95,,Y
satisfied,POS,0.95,Y,
scummy,NEG,0.95,Y,
selfish,NEG,0.7,Y,
sexy,POS,0.7,Y,
sham,NEG,0.95,Y,
shameless,NEG,0.7,Y,
smiling,POS,0.95,Y,
smuttiest,NEG,0.95,Y,
smutty,NEG,0.95,Y,
sneaky,NEG,0.95,Y,
spectacular,POS,0.95,Y,
spiteful,NEG,0.95,Y,
splendid,POS,0.95,Y,
steep,NEG,0.7,Y,
stressful,NEG,0.95,Y,
stunning,POS,0.95,Y,
stupendous,POS,0.95,Y,
stupid,NEG,0.95,Y,
superb,POS,0.95,Y,Y
superbly,POS,0.95,,Y
superlative,POS,0.95,Y,Y
talented,POS,0.95,Y,
terrible,NEG,0.95,Y,Y
thoughtful,POS,0.7,Y,
tormented,NEG,0.95,Y,
tortured,NEG,0.7,Y,
torturous,NEG,0.7,Y,
tragic,NEG,0.95,Y,
troubling,NEG,0.95,Y,
ugly,NEG,0.95,Y,Y
unacceptable,NEG,0.7,Y,
unbearable,NEG,0.95,Y,
unbelievable,POS,0.95,Y,
unfit,NEG,0.7,Y,
unhappy,NEG,0.95,Y,
unhelpful,NEG,0.95,Y,
unjust,NEG,0.7,Y,
unjustifiable,NEG,0.7,Y,
unjustified,NEG,0.7,Y,
unlawful,NEG,0.7,Y,
unpleasant,NEG,0.95,Y,Y
unprofessional,NEG,0.95,Y,Y
unreasonable,NEG,0.7,Y,Y
unsettling,NEG,0.95,Y,
upset,NEG,0,Y,
upsetting,NEG,0.95,Y,
useless,NEG,0.95,Y,Y
vengeful,NEG,0.7,Y,
vicious,NEG,0.95,Y,
vile,NEG,0.95,Y,
villainous,NEG,0.7,Y,
vindictive,NEG,0.95,Y,
vulgar,NEG,0.7,Y,
warmhearted,POS,0.95,Y,
wicked,NEG,0.95,Y,
wonderful,POS,0.95,Y,Y
wonderfully,POS,0.95,,Y
wonderous,POS,0.95,Y,
worst,NEG,0,Y,Y
worthless,NEG,0.95,Y,Y
wrongful,NEG,0.7,Y,